PAC,long,lat
3822372638452740,-38.45365800001662,-3.8232308998860844
3822372638452740,-38.45344700017887,-3.8231611997295545
3822372638452740,-38.45291399988116,-3.8227001002293832
3832603138460570,-38.46039500042889,-3.83292599983497
3819674538423502,-38.422814000365804,-3.8195694999324132
3819674538423502,-38.42350199971747,-3.8196745002779267
3823349238433911,-38.4339110003923,-3.8233492003053016
3808222338461764,-38.46176399970875,-3.8082223004187767
3821334038421808,-38.4218079998393,-3.821334000363777
3806497238451899,-38.45189899983893,-3.8064972001856177
3819323338432152,-38.43246900044397,-3.8192345995970527
3792505638471637,-38.471804999601034,-3.79245990000436
3819878138451422,-38.45143099984074,-3.819867900383258
3792459938471805,-38.471814000016025,-3.792457399889031
3823909738465314,-38.465218999856916,-3.8241524999378953
3807684238468360,-38.468385000167586,-3.8078263001435744
3807815338467209,-38.46720899989538,-3.8078049997009202
3813778538430014,-38.4303390002446,-3.8138066001943685
3805590838448398,-38.449097000126415,-3.805673399607656
3807843838464011,-38.46471099981272,-3.80783719992678
3807843838464011,-38.46401099990766,-3.8078438000512733
3811187538449067F,-38.4490669996423,-3.811187500103017
3811585138449165,-38.44916499966496,-3.8115851002721115
3807850638461923,-38.46192499993873,-3.8078274998392203
3813573938436495,-38.43644500033645,-3.8132239995878763
3812667438449412,-38.44940399989463,-3.8126694002725685
3807860038462028,-38.4621969998916,-3.807875500254113
3807860038462028,-38.46202800019199,-3.807860000438609
3827515238464082,-38.46428900013723,-3.827033100397216
3808040438463365,-38.46342900004828,-3.807998600355063
3808882138463781,-38.46336499979486,-3.8080403999444457
3808882138463781,-38.463781000093036,-3.8088820997290895
3807998638463429,-38.46342900004828,-3.807998600355063
3816560038437312,-38.43731199984887,-3.8165599996441983
3819093938422396,-38.42239599997538,-3.8190938997636295
3816927538423079,-38.42307899999582,-3.8169275004037786
3820465838433326,-38.43332600039457,-3.820465800256443
3819231238432479,-38.432684999613,-3.819160199583507
3830340938426520,-38.42678500002768,-3.8303936996094876
3830499738426948,-38.42678500002768,-3.8303936996094876
3828781938427053,-38.42694800034991,-3.8304997000010985
3828845138427141,-38.42705299979605,-3.8287818995649445
3829798438424612,-38.42460400017444,-3.8297956999115854
3822366038422672,-38.42268599985897,-3.822343400327611
3808076338465110,-38.465155999649596,-3.8080215996170637
3808331738465242,-38.465110000226275,-3.8080762999812237
3808552338465430,-38.465242000018236,-3.80833170024772
3810417438466491,-38.46542999969466,-3.8085523003483104
3808006438465168,-38.467586000193705,-3.8079537997280113
3808006438465168,-38.46694700040371,-3.8079029997236375
3808006438465168,-38.46631600008328,-3.8079504002906788
3808006438465168,-38.465707999924234,-3.8079880998708404
3808006438465168,-38.46517399958037,-3.8080059999768423
3808021638465156,-38.46516800020299,-3.808006400175202
3808245338461755,-38.46176399970875,-3.8082223004187767
3808222338461764,-38.461684999662964,-3.807950000092376
3819027538433087,-38.43309000030325,-3.81902030014669
3825659738463063,-38.46237299991395,-3.82540939962405
3825598738434526,-38.434490000113385,-3.825320200366889
3825615038434528,-38.43452599997488,-3.8255986997201603
3814816138430041,-38.42991699966973,-3.814368500206058
3821785138421664F,-38.421691999885866,-3.821772599725648
3821785138421664F,-38.421664000393264,-3.8217851003020655
3821787138421688,-38.42168799970136,-3.8217871003943173
3819863738422256,-38.422255999814524,-3.81986369965
3814453238423860,-38.42386000003893,-3.8144532001550147
3826443438465288,-38.46527499974138,-3.8264381997630608
3826416838465282,-38.46494499981185,-3.8263061001463825
3816929038450454,-38.45026099984523,-3.8167684004412763
3816921938450562,-38.450453999752256,-3.8169289995736335
3816768438450261,-38.45044500023653,-3.817715099672057
3816768438450261,-38.450325000098644,-3.8170849995730123
3791383038473467,-38.47349800033243,-3.791341500409885
3805764338449810F,-38.449629000378025,-3.8057523996534997
3805764338449810,-38.4502510002834,-3.8058111002020496
3809994438435914F,-38.43588999992352,-3.8099753003198202
3809994438435914F,-38.435914000130936,-3.809994400121411
3809994438435914,-38.435914000130936,-3.8100119998538844
3809975338435890,-38.43585900029257,-3.8097634002606924
3810011838435890,-38.43588899987742,-3.809994699595677
3807953638474470,-38.471405000040704,-3.80774539983031
3807953638474470,-38.47202599989993,-3.8077648000054864
3807953638474470,-38.472687999851246,-3.807790400106853
3807953638474470,-38.47447000019031,-3.8079536000785197
3795491938475756,-38.475756000139256,-3.795491900430818
3801725538475268,-38.47526800011809,-3.8017254999318197
3801751838475213,-38.47521300027972,-3.8017517997057553
3799051438475466,-38.475466000255665,-3.7990514000020426
3797933538475566,-38.47556600037058,-3.797933500430645
3805181038474929,-38.474928999773454,-3.805181000103005
3824214538423760,-38.423759999924016,-3.8242145000990604
3823739738422985,-38.42298500015761,-3.8237397003268825
3824319538423808,-38.423823000131335,-3.824303499706673
3820453538451745,-38.45173600041602,-3.820456799841395
3813361438425579,-38.42532700024083,-3.8121557003252633
3813361438425579,-38.425466000355584,-3.812717999635936
3813361438425579,-38.42557900017067,-3.8133613998086844
3813368738425586,-38.42558599959415,-3.8133686996057463
3826477838464514F,-38.4645210000441,-3.8264658997813967
3826477838464514,-38.4645280003669,-3.8264966997628562
3826477838464514,-38.46451399972125,-3.8264777996107
3826483438464534,-38.46453799992872,-3.826475400219522
3826473638464539,-38.464608999605616,-3.8263102001555467
3826473638464539,-38.46453899997482,-3.8264735997767616
3826496738464528,-38.4645280003669,-3.8264966997628562
3831842338463149,-38.46314899972651,-3.8318422996823642
3831842338463149,-38.46314899972651,-3.8318422996823642
3831825338463159F,-38.46315900018766,-3.8318252997976856
3831825338463159,-38.46316799970339,-3.8318118998992077
3807791438470466,-38.4703360002062,-3.8078074998161924
3792558638473033,-38.47338799975631,-3.7925887998331973
3829803738458043,-38.4577800003467,-3.8296945999258014
3829694638457780,-38.457120999634355,-3.829701299875069
3826807238456096,-38.45605099975381,-3.8265596001454014
3833184838424067,-38.42400999976161,-3.8329084001025535
3832760538426588,-38.42695199963504,-3.8325106002839107
3832760538426588,-38.4265879999362,-3.8327605002967857
3833336838424309,-38.42430900006025,-3.8333368002531074
3833336838424309,-38.42430900006025,-3.8333368002531074
3833014138461317,-38.46131699977968,-3.833014100120579
3833027838461343,-38.461342000033255,-3.8330274001943394
3790771738473805,-38.47380500010064,-3.7908670999366905
3791290338473622,-38.47380500010064,-3.7907716998540195
3791290338473622,-38.47369300033165,-3.790679700108001
3791290338473622,-38.47367400035478,-3.790751099983254
3791290338473622,-38.47364499991676,-3.7908638003240753
3791290338473622,-38.47363200021658,-3.791020199622494
3791290338473622,-38.47363000012439,-3.7910849004477427
3791290338473622,-38.473611000147514,-3.791222699967591
3791290338473622,-38.47362199975544,-3.7912903002071516
3819093938422396,-38.42239599997538,-3.8190938997636295
3819092138422390,-38.42238999969868,-3.819092100220189
3812131738423995,-38.42399499996924,-3.8121317001178454
3812117438424001,-38.42400100024594,-3.8121173999979874
3819156538432697,-38.4326970001664,-3.819156499772589
3822741738433803,-38.433802999908494,-3.8227417001692743
3815318638437023,-38.43702300001138,-3.815318599773491
3815316138436937,-38.436936999642796,-3.8153160996582187
3815316238436942,-38.43694199987334,-3.8153162003823127
3834561838460479,-38.46047899980596,-3.834561800086931
3834662738460550,-38.46055000038217,-3.834662700423223
3835286838461667,-38.46166699973219,-3.8352868002455693
3831989438461958,-38.461957999661934,-3.831989399990789
3831996438461906,-38.461905999961914,-3.831996400313585
3831995538461912,-38.461912000238556,-3.831995500092205
3825148438457787,-38.45778699977018,-3.8251484001784775
3825751038457960,-38.457959999654236,-3.825750999908678
3826472438457956,-38.45795600036905,-3.8264724000811725
3826407438458050,-38.45801899967705,-3.826044599778413
3831688238462889,-38.46230500037541,-3.8313136997674064
3831688238462889,-38.46288900032704,-3.831688199950406
3808110638470422,-38.47042199967552,-3.808110600124053
3808835338470403,-38.47040299969865,-3.8088352999091057
3808912138470432,-38.47043200013667,-3.808911199991826
3808927538470713,-38.47043200013667,-3.808912100213206
3807823938470204,-38.47006300020723,-3.807841299936001
3807807538470336,-38.47020400041424,-3.8078238998530765
3812613738436320,-38.436210000291226,-3.811894199957294
3829529838465261,-38.46497899958115,-3.8295312003045865
3829529838465261,-38.46526099999511,-3.829529800060186
3829529838465261,-38.46526099999511,-3.829529800060186
3829441638465268,-38.465268000317906,-3.829441599949803
3827806838465992,-38.4654079995795,-3.8291937000291796
3827806838465992,-38.46552599962513,-3.828949800293003
3827806838465992,-38.46573700036225,-3.8284258004102867
3827806838465992,-38.46593399955441,-3.827932700333804
3808753138448807,-38.4488189998969,-3.808638899665425
3822552138467311,-38.46605899992289,-3.8224984002808924
3812123438423994,-38.42400100024594,-3.8121173999979874
3792490538472530,-38.4726200003127,-3.79138050040973
3792490538472530,-38.472586999690236,-3.7917722001269
3792490538472530,-38.472529999759615,-3.792490500336271
3793849738472461,-38.47248500038239,-3.7932147000983036
3793849738472461,-38.472461000174974,-3.7938496997038555
3792863538472507,-38.472506999598295,-3.7928570999751514
3825409438462373,-38.462183000145274,-3.825340499864126
3814463038429629,-38.42957099990167,-3.814355200132354
3814962538429629,-38.42962899987839,-3.8144630000673487
3815324338429637,-38.42962899987839,-3.8149624997195133
3814355238429571,-38.42991699966973,-3.814368500206058
3822498438466059,-38.46561800027047,-3.823397400369686
3805905538451373,-38.45137299986402,-3.8058942002571143
3819482238431572,-38.432152000214614,-3.8193232997304563
3819482238431572,-38.43146399996357,-3.8195203996467058
3805864638450776,-38.45077800030441,-3.80585570028029
3805891338451063,-38.45137299986402,-3.805905500238623
3805891338451063,-38.45106299995746,-3.8058912999434824
3805833538450761,-38.45075800028144,-3.8058524995931293
3805855738450778,-38.45078100044276,-3.805841099786903
3805811138450251,-38.450776000212215,-3.805864599971244
3805811138450251,-38.4502510002834,-3.8058111002020496
3808835938452100,-38.452100000114854,-3.8088358997569003
3830206738425644,-38.425643999570866,-3.8302066999791577
3830917138425614,-38.42561399998607,-3.8309170996444095
3830075238425549,-38.425548999686555,-3.830075200210274
3829277638424733,-38.4249089998504,-3.8285276000686395
3829277638424733,-38.42473299982805,-3.8292775995815305
3822746938425208,-38.42520800014904,-3.822746900049367
3830340938426520,-38.42555499996325,-3.8300763000811457
3830340938426520,-38.426208000398844,-3.8302482000943314
3792529638472692,-38.472529999759615,-3.792490500336271
3792541638472698,-38.47269800031245,-3.7925415998149106
3792494438472129,-38.47212900015319,-3.7924943997966807
3825797138457009,-38.45700899986542,-3.825797100056093
3825989838457249,-38.45724900014119,-3.825989799589536
3826199638457129,-38.457129000003306,-3.8261995997316944
3826422938457203,-38.45720299981855,-3.8264228995971052
3826647938457186,-38.45718599993393,-3.826647900080502
3825763338463624,-38.4636240000475,-3.825763299936284
3822566338458654,-38.45865400018192,-3.822566299994719
3818897538456784,-38.456784000281345,-3.8188975004192685
3820387638455334,-38.45533399996407,-3.8203875997078853
3825591838455246,-38.45524600040255,-3.825591800121458
3805886738461137,-38.46113699957283,-3.805886699911241
3808128038470421,-38.47042099962937,-3.8081280002069775
3810746538470081,-38.47008100013801,-3.8107464995512714
3812794838467078,-38.46707800014957,-3.8127947999400362
3807970338452797,-38.45279699988157,-3.8079702995896128
3806071738459053,-38.459052999696155,-3.806071700348639
3809923938458685,-38.458684999812874,-3.8099238995682754
3806409238471820,-38.47182000029272,-3.806409199724726
3824220538435313,-38.435313000294684,-3.824220500375759
3807059838456698,-38.456697999912706,-3.807059799869819
3823299838464159,-38.46415900043746,-3.8232997996460085
3825084238463144,-38.46314400039523,-3.825084200275569
3827421938461933,-38.46193300030768,-3.827421899800811
3807879338451688,-38.451688000001184,-3.8078792998897484
3821515338458675,-38.45867500025099,-3.8215153000909936
3826320738451159,-38.451158999887866,-3.8263206997404495
3825217938456898,-38.45689800014253,-3.825217899786196
3827567238464459,-38.46445899988288,-3.8275671996664755
3827482338465314,-38.46531399974123,-3.827482300068027
3827876138466210,-38.46620999969167,-3.8278760997021664
3827750538465866,-38.465866000015865,-3.827750500385264
3828657538464229,-38.46422900006826,-3.828657499943631
3825321738463460,-38.46345999967917,-3.8253217004360636
3823376838464591,-38.46459099967484,-3.8233767995996004
3824136838464386,-38.46438600011379,-3.82413679957358
3828739938465802,-38.46580199976245,-3.8287399003260703
3829989038464892,-38.46489200006573,-3.8299890001921426
3830332238464443,-38.464443000044355,-3.8303322003707194
3830363438462148,-38.46214800032993,-3.8303633996511053
3830119938461706,-38.46170599973203,-3.830119900113232
3827541038462137,-38.46213699982263,-3.827540999717314
3826413338463530,-38.46353000020929,-3.8264133002335825
3826810238463143,-38.463143000349135,-3.8268101998307884
3827216638463205,-38.46320499961098,-3.8272165998661194
